WAKTU_WIB,TIPE,EMITEN,HARGA_ENTRY,PROFIT_PCT,STATUS
2026-06-12 07:07:44,BUY,RAJA,3600,0.0,OPEN
2026-06-12 07:10:11,BUY,ISAT,1905,0.0,OPEN
2026-06-12 07:12:55,BUY,KLBF,725,0.0,OPEN
2026-06-12 07:15:40,BUY,RALS,378,0.0,OPEN
2026-06-12 07:18:35,BUY,CTRA,580,0.0,OPEN
2026-06-12 07:18:50,BUY,UNVR,1635,0.0,OPEN
2026-06-12 07:21:19,BUY,ELSA,600,0.0,OPEN
2026-06-12 07:21:33,BUY,AKRA,1265,0.0,OPEN
2026-06-12 07:24:16,BUY,ASSA,595,0.0,OPEN
2026-06-12 07:26:43,BUY,ASRI,107,0.0,OPEN
2026-06-12 07:29:51,BUY,GZCO,136,0.0,OPEN
2026-06-12 07:32:47,BUY,BBCA,5825,0.0,OPEN
2026-06-12 07:35:15,BUY,EXCL,2610,0.0,OPEN
2026-06-12 12:04:05,BUY,ADRO,2290,0.0,OPEN
2026-06-12 12:07:59,BUY,INDF,6475,0.0,OPEN
2026-06-12 12:10:55,BUY,TOWR,342,0.0,OPEN
2026-06-12 12:11:49,BUY,BBYB,234,0.0,OPEN
2026-06-12 12:13:26,BUY,PGEO,865,0.0,OPEN
2026-06-12 12:15:55,BUY,BNBR,110,0.0,OPEN
2026-06-12 12:18:22,BUY,DSNG,1160,0.0,OPEN
2026-06-12 12:23:49,BUY,ADHI,157,0.0,OPEN
2026-06-12 14:11:13,TP,LSIP,1195,5.4,TP1 HIT
2026-06-12 14:15:54,TP,BFIN,665,4.5,TP1 HIT
2026-06-12 14:20:53,TP,BFIN,665,4.5,Close di TP1
2026-06-12 14:21:45,TP,ERAA,350,5.7,TP1 HIT
2026-06-12 14:26:30,TP,ERAA,350,5.7,Close di TP1
2026-06-12 14:46:08,TP,RAJA,3600,6.9,TP1 HIT
2026-06-12 14:50:31,TP,TPIA,1860,5.4,TP1 HIT
2026-06-12 14:51:24,TP,RAJA,3600,6.9,Close di TP1
2026-06-12 14:55:32,TP,TPIA,1860,5.4,Close di TP1
2026-06-12 16:00:55,TP,ELSA,600,5.0,TP1 HIT
2026-06-15 07:02:56,BUY,UNTR,22500,0.0,OPEN
2026-06-15 07:05:52,BUY,UNVR,1665,0.0,OPEN
2026-06-15 07:08:32,BUY,ERAA,364,0.0,OPEN
2026-06-15 07:11:12,BUY,LSIP,1250,0.0,OPEN
2026-06-15 07:13:43,BUY,BBTN,1260,0.0,OPEN
2026-06-15 07:16:15,BUY,MYOR,1700,0.0,OPEN
2026-06-15 07:21:31,BUY,MNCN,214,0.0,OPEN
2026-06-15 07:24:02,BUY,DSSA,825,0.0,OPEN
2026-06-15 07:26:30,BUY,INDY,2260,0.0,OPEN
2026-06-15 07:26:48,BUY,BUMI,157,0.0,OPEN
2026-06-15 07:27:00,BUY,ELSA,620,0.0,OPEN
2026-06-15 07:29:42,BUY,SMDR,286,0.0,OPEN
2026-06-15 07:29:56,BUY,ADHI,158,0.0,OPEN
2026-06-15 07:32:26,BUY,TOWR,344,0.0,OPEN
2026-06-15 07:34:58,BUY,DMAS,154,0.0,OPEN
2026-06-15 07:37:25,BUY,BSDE,610,0.0,OPEN
2026-06-15 07:40:10,BUY,ASRI,111,0.0,OPEN
2026-06-15 07:41:55,BUY,BBCA,5925,0.0,OPEN
2026-06-15 07:44:23,BUY,MIKA,1530,0.0,OPEN
2026-06-15 12:14:23,BUY,BRPT,1835,0.0,OPEN
2026-06-15 12:17:31,BUY,ADRO,2330,0.0,OPEN
2026-06-15 12:20:27,BUY,PWON,268,0.0,OPEN
2026-06-15 12:20:43,BUY,ASII,4910,0.0,OPEN
2026-06-15 12:23:41,BUY,BFIN,695,0.0,OPEN
2026-06-15 12:26:35,BUY,NRCA,462,0.0,OPEN
2026-06-15 12:29:08,BUY,PGAS,1600,0.0,OPEN
2026-06-15 12:31:51,BUY,CTRA,605,0.0,OPEN
2026-06-15 12:32:32,BUY,SSMS,805,0.0,OPEN
2026-06-15 12:35:01,BUY,ANTM,3220,0.0,OPEN
2026-06-15 13:51:22,TP,DMAS,154,5.2,TP1 HIT
2026-06-15 13:56:07,TP,DMAS,154,5.2,Close di TP1
2026-06-15 13:56:50,TP,UNVR,1635,3.4,TP1 HIT
2026-06-15 14:01:53,TP,UNVR,1635,3.4,Close di TP1
2026-06-15 14:16:40,TP,TINS,3360,3.6,Close di TP1
2026-06-15 16:01:39,TP,INDF,6425,4.3,TP1 HIT
2026-06-16 07:03:06,BUY,BNGA,1585,0.0,OPEN
2026-06-16 07:08:46,BUY,NISP,1265,0.0,OPEN
2026-06-16 07:09:26,BUY,BBTN,1290,0.0,OPEN
2026-06-16 07:11:54,BUY,WIFI,1695,0.0,OPEN
2026-06-16 07:12:10,BUY,BUMI,173,0.0,OPEN
2026-06-16 07:14:38,BUY,HRUM,835,0.0,OPEN
2026-06-16 07:14:52,BUY,BNBR,120,0.0,OPEN
2026-06-16 07:17:18,BUY,BBYB,244,0.0,OPEN
2026-06-16 07:20:34,BUY,TAPG,1515,0.0,OPEN
2026-06-16 07:23:02,BUY,INDY,2370,0.0,OPEN
2026-06-16 07:25:44,BUY,CPIN,3420,0.0,OPEN
2026-06-16 12:07:18,BUY,DILD,119,0.0,OPEN
2026-06-16 12:11:03,BUY,BMRI,4500,0.0,OPEN
2026-06-17 07:03:32,BUY,PANI,6875,0.0,OPEN
2026-06-17 07:03:47,BUY,ICBP,6600,0.0,OPEN
2026-06-17 07:06:56,BUY,NRCA,450,0.0,OPEN
2026-06-17 07:09:36,BUY,WIFI,1695,0.0,OPEN
2026-06-17 07:12:04,BUY,BUMI,173,0.0,OPEN
2026-06-17 07:14:35,BUY,HRUM,835,0.0,OPEN
2026-06-17 07:17:03,BUY,BNBR,120,0.0,OPEN
2026-06-17 07:19:30,BUY,BBYB,244,0.0,OPEN
2026-06-17 07:21:58,BUY,BFIN,700,0.0,OPEN
2026-06-17 07:24:25,BUY,BJTM,525,0.0,OPEN
2026-06-17 07:27:21,BUY,TAPG,1515,0.0,OPEN
2026-06-17 07:27:35,BUY,INDY,2370,0.0,OPEN
2026-06-17 07:29:00,BUY,ASII,4910,0.0,OPEN
2026-06-17 07:32:37,BUY,CPIN,3420,0.0,OPEN
2026-06-17 12:03:30,BUY,MIKA,1595,0.0,OPEN
2026-06-17 12:08:24,BUY,NISP,1265,0.0,OPEN
2026-06-17 12:08:41,BUY,TAMA,171,0.0,OPEN
2026-06-17 12:10:21,TP,EMTK,575,6.1,TP1 HIT
2026-06-17 12:10:40,TP,GULA,640,7.8,TP1 HIT
2026-06-17 12:11:00,TP,TAMA,171,6.4,TP1 HIT
2026-06-17 12:11:49,BUY,EMTK,575,0.0,OPEN
2026-06-17 12:15:23,TP,EMTK,575,6.1,Close di TP1
2026-06-17 12:15:40,TP,GULA,640,7.8,Close di TP1
2026-06-17 12:15:56,TP,TAMA,171,6.4,Close di TP1
